-0.508938320446759,0.722769495565444
0.762828121893108,0.113543786574155
0.316580137703568,0.596258074510843
-0.163748038001359,0.0357508566230536
-0.737884539645165,-0.233430806081742
0.556453399825841,0.0288315396755934
-0.881931922864169,0.936303940135986
0.064363160636276,0.687732844147831
0.18552848463878,0.80582678783685
-0.0682945647276938,0.529626458417624
-0.952717454638332,-0.407516842707992
0.383432407397777,-0.649211728014052
0.67194173950702,-0.623482601251453
-0.119460493791848,-0.824924124870449
-0.255535398609936,0.93726048944518
0.394102353602648,-0.124135683756322
-0.179431071504951,-0.213295216206461
-0.231003514956683,-0.943464697804302
0.327216081786901,0.441883145831525
-0.528300763107836,0.968021578621119
-0.153452450409532,-0.436099559534341
0.0959173203445971,-0.778328077867627
-0.213621946983039,-0.250284804031253
-0.787410160992295,0.76986700668931
-0.208946160040796,-0.246498057618737
0.908989505842328,0.824238338042051
-0.420002391561866,-0.49032165389508
-0.0667368685826659,-0.934871193952858
-0.337676830589771,-0.778730659745634
-0.41245432337746,-0.816764422692358
0.254884507041425,0.0869594188407063
-0.482275598682463,-0.30644293082878
-0.565870692953467,-0.18533129664138
0.654932357836515,0.896085462998599
0.397655493579805,0.128650549799204
-0.204577583353966,0.359818388707936
0.940955323167145,-0.607949052471668
0.472151603084058,0.908650185912848
0.886619106400758,-0.775103201624006
0.724771356675774,0.387076894752681
-0.104879289399832,-0.0539926490746439
0.690030666533858,0.730425689835101
-0.885451997630298,0.854736864101142
-0.663424000609666,0.208449692465365
-0.558540462050587,-0.850962330121547
-0.886869883630425,0.143545454367995
-0.723979093134403,-0.391719793900847
0.0785317393019795,-0.0196586865931749
-0.539200073108077,0.192756625358015
-0.181628861930221,-0.443490167614073
0.63302327087149,0.90655755251646
0.285168351139873,0.243574930820614
-0.273216238711029,0.0633444213308394
0.888623121194541,0.784185210708529
0.44476241292432,-0.608238648623228
0.17482871748507,0.768759063910693
-0.125392203684896,-0.563889081589878
-0.383556785527617,-0.244398812763393
0.57505620084703,-0.296749333385378
0.827354751527309,0.976325412280858
